0.29703,-0.45679,-0.69809,1.6215,0.87915,1.2199,-0.35759,-0.74208,3.0748,2.0901,0.64429,4.9148,4.9869,4.3431,5.3973,1.4612,10
0.080815,0.64335,-0.66121,0.38507,-0.64974,0.18382,-0.26119,-0.38145,2.6832,1.4627,2.2413,2.7911,4.5216,0.55656,5.2915,3.5564,10
0.84348,0.69805,0.62434,-1.1354,-0.022425,0.91371,0.47241,0.13856,4.0668,1.8049,2.5925,1.8119,3.7912,0.39467,1.9774,2.5912,1
-0.31618,-1.1817,0.68331,0.064764,-0.26792,0.83318,0.47973,-0.092101,4.8685,5.386,0.60207,2.0557,3.3279,2.3171,5.2874,0.86685,1
-2.2976,0.44028,-0.10785,0.49711,-0.47032,-0.6742,0.063009,0.19149,3.719,1.6528,2.1739,5.0915,5.5852,3.3434,2.4169,5.5435,10
-0.30208,-0.086402,-1.5219,1.2486,0.014402,0.012706,0.47678,1.2692,1.6084,5.0065,5.6747,5.2613,1.7238,5.8608,2.1027,4.0356,1
1.9808,0.38057,0.33108,0.46772,0.25175,0.19415,-0.69294,1.0497,2.1176,5.3153,2.2168,3.7104,3.9236,4.9304,0.83192,5.0622,10
0.41905,-0.093051,-0.92035,0.6569,0.45508,-0.56564,-0.64516,0.1713,0.4245,1.1174,0.2185,2.2869,5.3352,4.2842,5.6849,4.5002,10
1.3499,-0.21899,-0.011295,-0.55172,0.32822,-0.20629,-0.11185,-0.62152,4.4057,1.5702,2.8217,1.3806,5.6326,5.0288,4.998,5.422,1
0.21893,-0.51997,0.34283,-0.26402,0.81332,0.55186,-0.39916,-0.3552,1.4453,0.16911,4.9648,6.1464,5.3004,0.52814,1.7932,1.4983,10
0.69351,-0.66498,0.29762,-0.1447,0.4419,-0.19363,-0.2355,1.2899,3.1862,1.7475,1.7186,4.8417,1.3371,6.2662,3.4254,4.1443,1
0.20525,-0.60415,-0.80918,-1.2673,-1.1962,0.82096,0.50516,0.21199,2.1021,2.9365,5.615,2.7383,5.2357,2.2084,2.2835,1.7062,10
-0.96525,0.35897,-0.14626,0.92076,-1.3769,-0.33458,0.37661,-1.0623,2.5488,6.126,2.539,6.0126,5.1574,0.87031,5.5964,4.5152,1
0.11252,0.58558,1.2004,1.0391,-0.57295,0.92695,-0.11397,0.12034,2.9818,5.1049,2.287,0.68051,3.7238,4.7043,2.875,5.345,10
-0.68142,0.18657,0.63639,1.0918,0.11432,-1.0425,1.2305,0.22343,2.1323,2.1158,1.8474,4.9389,4.7427,4.9386,4.5266,3.2973,10
0.09316,-0.75587,0.7552,-0.33866,0.47855,-0.4198,0.64794,0.022777,5.3729,4.466,2.0991,5.4514,2.2651,6.257,4.4665,3.0122,10
0.37861,-0.2063,-1.0835,1.365,-1.617,0.12928,-0.82149,0.9366,0.58785,6.0183,2.8935,6.0781,5.5788,6.0042,5.4879,5.4562,1
-0.48733,0.66862,0.50771,-1.2659,0.61918,0.60597,-0.6503,-0.51397,4.9423,5.2725,2.8805,0.72824,0.40113,5.3055,0.67898,3.6764,1
1.004,-0.83213,-0.74288,-0.88289,1.4328,0.06451,0.80328,-0.36398,2.1106,2.7049,4.6128,4.4344,5.093,2.1647,2.2863,3.939,10
0.07627,-0.2594,-0.58012,0.51582,0.040632,-1.2617,-1.2727,0.62289,5.9916,2.882,4.6573,0.058125,1.5456,5.2322,4.1898,6.0984,10
0.33219,1.0259,0.5981,-0.14621,0.2686,-0.57628,-1.3227,-0.17361,2.2381,5.1978,4.1866,2.4136,2.7444,6.0367,5.6368,1.9613,1
0.43082,0.83239,0.2117,-1.2634,-0.94175,0.29432,0.6865,-0.052559,1.1843,1.0547,4.3322,4.8984,5.1418,3.8525,3.7544,5.9739,10
-0.059774,0.59097,-0.44169,-0.61752,0.75724,-0.095008,0.56714,-0.27844,1.9892,2.1634,2.1722,4.1596,3.037,4.3326,2.4358,4.3131,1
-0.47529,0.21727,-0.29735,-0.15275,1.008,0.73436,0.75197,0.64578,4.0766,5.9481,5.6852,3.5455,4.8529,1.7594,5.3585,4.8654,10
-1.0994,-0.80311,-0.63719,-0.87584,0.9926,0.19988,0.36389,-0.50896,4.4692,2.9307,3.4445,4.0762,3.6686,5.5251,1.6861,4.0975,1
-0.01158,-1.4492,-1.0328,-0.49532,-0.51156,1.0757,0.16079,-0.027715,3.1584,4.5628,4.2876,2.0178,2.6725,1.991,4.0313,4.8657,1
-0.85107,0.064917,0.56374,0.53568,0.23998,-0.27917,0.47799,0.84351,0.33239,3.9437,2.0922,1.6316,1.768,0.68535,4.0231,1.0975,10
-0.17859,-1.1721,-0.41443,0.28048,-0.16824,-0.36251,0.84053,-0.53338,1.6214,0.019312,1.0036,1.7323,5.8634,1.3094,4.8953,4.9361,10
0.41743,-0.22948,0.19352,-0.97814,0.29986,0.86522,0.73341,0.0044219,4.7014,4.2674,5.1335,2.0118,5.1403,1.8387,2.2576,5.1843,10
0.23834,0.36099,0.39542,-0.45093,0.092697,0.14949,0.12929,1.0592,0.68013,5.2305,3.1376,4.9549,4.3834,3.9143,1.2551,5.35,1
0.97549,-0.63534,-0.65896,-0.62691,0.078345,-0.59317,-0.19566,-1.2519,2.1874,0.58197,1.8157,2.7388,6.1344,5.1456,4.7862,0.40191,1
-0.39311,0.14505,-0.21745,0.74013,-0.53543,0.064653,-1.3636,1.3874,6.2476,3.4247,2.8082,6.0898,2.3852,0.50141,1.4883,5.4256,10
0.22328,0.10702,-0.36223,0.057894,-0.20589,-0.043818,-0.8554,-0.17295,5.2748,2.2804,2.2496,1.5341,4.2976,5.7366,0.76396,1.5376,1
0.47669,-0.38664,-0.56299,-0.070178,0.34228,0.25486,0.14736,-0.18499,1.2319,5.4293,4.8855,3.9553,1.9939,0.61258,5.3965,6.2189,1
-0.52544,0.70882,0.0081626,0.028575,-0.68909,-0.038035,-0.051459,0.14973,5.1676,5.9288,0.56549,5.0205,5.384,4.8492,1.6167,4.8939,1
0.36923,-0.21769,-0.76885,0.3443,0.053139,-0.88289,-0.11331,-0.59748,4.8963,3.9913,5.2679,0.86684,3.8082,0.4632,4.0273,0.63509,1
0.6632,0.57662,-0.37818,0.88899,0.66872,0.4316,0.92427,-0.42962,4.9611,2.4903,1.0944,4.5045,1.6819,3.765,1.2832,4.1779,10
-0.14632,-0.32427,0.33702,-1.0724,-0.23689,-0.40486,0.39222,-0.17208,2.3012,0.66824,5.7213,6.0301,1.7107,3.5966,1.3906,5.153,1
0.20102,-0.82458,-0.27175,-0.026041,-0.61559,0.093222,0.013073,-0.25619,4.1732,3.9769,5.1872,1.6231,4.266,2.3763,3.8596,3.2872,1
-0.45823,-0.73788,0.23143,-0.047449,0.44765,0.14321,-0.32978,-0.13546,0.95429,1.9865,4.0049,0.23097,3.9272,5.7298,3.2694,2.8004,10
0.62993,0.064006,-0.48788,-0.6714,-0.97043,-0.36461,-0.38892,-0.65718,4.0335,5.0735,5.7262,3.8303,4.1222,2.3285,0.9694,0.55969,1
0.10898,-1.6238,-0.87842,0.090746,0.84442,-1.4629,0.59251,1.4542,4.1772,5.3071,0.89586,2.6358,5.317,1.8057,0.86856,3.0379,1
0.3883,0.68234,-1.1732,-0.95762,-0.32907,-0.61855,-0.62783,0.5035,1.4718,2.2938,0.85332,0.99426,3.9576,6.0045,2.6756,4.3832,10
-0.11815,-0.85213,-0.37441,-1.4686,-1.115,0.80334,0.91114,-0.17041,3.3508,3.0142,6.0312,1.5176,1.7544,3.1914,3.8319,2.5089,1
0.7209,-0.35365,-0.031252,-0.90421,-0.46834,0.95557,-1.3415,-1.1292,4.6026,1.208,0.92399,0.06017,2.0368,4.0625,3.1237,2.5062,10
0.56958,0.23055,0.70173,-1.0011,-0.17335,-1.0656,0.80194,-0.094142,4.3992,2.3815,1.2559,4.6863,1.0727,1.8397,2.5805,4.1868,10
-0.15291,0.66683,-0.30108,0.71914,0.91988,-0.32152,-0.43612,0.29854,0.042742,2.0198,2.4878,1.6832,1.3005,0.05225,0.87388,5.4989,10
-0.20754,-0.10269,1.6898,0.62792,0.85204,0.7191,1.5967,0.40573,1.6866,1.7535,1.8373,2.2003,4.6984,1.286,1.2058,5.4603,10
-0.42999,-0.42194,0.8851,0.20156,-0.30215,-0.12772,0.84038,0.49664,1.2843,4.0608,0.95169,3.7925,4.1086,3.2232,2.5994,1.8805,10
-0.22609,-1.0701,0.46263,-0.73536,-0.76688,0.35577,-1.4333,-0.18721,0.3772,2.762,1.615,5.7018,2.9321,2.8281,3.8737,4.5899,10
0.45992,2.0309,0.14855,-0.68897,0.24614,0.090022,1.1326,-0.21335,4.4222,1.3698,4.0009,0.78366,0.006626,4.0523,5.715,4.5206,10
-0.039502,0.048162,0.26196,-0.69678,0.22317,-0.62505,0.58378,-1.4379,5.918,2.3139,1.0624,1.4119,6.0771,2.7557,2.4631,4.0461,10
-0.16494,0.0041632,0.38364,0.14726,0.39504,0.30008,0.71235,0.13185,2.6016,5.2885,0.97239,2.8679,1.1382,4.0547,0.91945,5.9503,1
-0.13532,0.2433,-1.0691,-0.49266,0.15577,-0.6785,0.72842,0.33873,1.5708,0.41047,4.0602,4.5781,5.4395,1.4842,4.4781,2.5592,1
0.50385,-0.0030387,1.2228,0.91189,0.4235,0.83423,-0.65588,1.2172,4.2527,3.7011,2.2388,1.7861,2.6158,2.5476,4.8657,3.9587,1
-0.25624,-0.77918,-0.87355,-0.60763,0.35185,-0.55411,0.68912,0.30211,1.2368,1.1674,2.0341,4.2137,3.3221,2.5317,4.2265,3.4032,10
-0.12272,-0.47618,-0.59542,0.86072,-0.68821,0.13182,0.87471,-0.12535,5.5149,2.7519,3.7099,4.3256,3.6492,3.6295,4.0586,5.9767,10
0.2318,-0.5107,-0.098372,-0.68958,-0.57521,0.48114,-1.0762,0.36137,1.399,0.5876,5.2541,0.12669,1.2637,4.9157,5.1171,5.4122,1
-0.021507,-0.14604,0.33973,-0.37997,-1.304,1.0413,0.082471,-0.86965,1.1931,4.7489,2.8682,4.7909,3.8697,2.651,2.6045,0.77238,10
-0.52055,-0.31102,-0.3451,-1.3532,-0.024532,0.6753,-0.70831,0.95955,1.2497,1.5676,3.2984,3.2648,5.6822,5.0549,1.9073,4.9229,10
-0.015894,-0.83434,-0.34889,0.2317,0.66901,-0.0055113,0.054941,0.13577,1.5369,1.5473,3.3523,0.77127,5.658,4.2869,0.40634,4.7466,10
0.94069,-1.3637,0.44265,-0.19145,0.011457,-0.63838,0.39696,0.12831,5.9341,5.9845,4.6017,1.8014,1.8065,4.6567,4.1,0.19515,1
-1.2981,0.635,0.40605,0.33803,0.25721,1.67,1.0276,0.80537,3.4129,5.7604,4.1328,3.0179,1.6201,0.52917,3.8777,2.4775,1
-0.1189,1.2213,0.30289,-2.1826,-0.46021,0.48934,-0.68617,-0.58816,2.4651,1.9135,4.3618,4.2475,2.0866,1.2869,1.106,3.8705,1
0.9899,-0.12407,0.55648,0.19524,0.46681,1.4431,0.51917,-0.025693,2.1998,5.6898,1.6437,0.12126,3.4849,4.1578,0.057886,0.33706,10
0.28027,0.79037,0.2516,0.83106,-1.8463,-0.7552,0.1208,-0.42854,4.6137,1.6972,1.9233,5.812,4.041,3.625,1.0923,5.7819,1
0.34181,0.62148,-0.4675,-1.4868,-0.52143,-0.70184,-0.25947,0.32088,5.0552,3.3629,3.8917,0.58131,2.1667,2.8456,5.0361,5.3272,1
-0.25566,0.028823,0.7294,-1.1516,-0.32772,-0.066156,-0.76284,-0.3127,3.9823,5.9479,6.0895,4.6656,3.6198,1.369,4.0836,0.71613,10
1.5152,-0.67682,1.7596,-0.33711,0.012627,-0.22676,-0.5354,-0.25894,4.1866,4.1529,2.7357,0.78817,4.4929,5.5355,0.19946,1.8928,1
0.14125,0.49932,0.3094,-0.76857,1.2295,0.56763,1.0672,-0.10836,6.2147,0.16321,0.16487,2.1255,1.4897,3.5586,5.9886,5.1242,10
1.0761,0.60576,0.20876,1.144,1.2588,0.31345,0.17415,-0.13797,6.0672,1.7687,5.8065,0.58131,1.1657,5.2405,1.1036,5.478,1
0.62633,-0.5405,-0.27436,-0.092584,-0.090127,0.63473,0.15551,0.299,4.335,6.0786,2.0906,3.8063,4.172,1.6494,5.5168,3.5099,10
0.51037,-0.63371,-0.98051,0.77999,-0.42355,0.40384,0.81317,-1.3528,0.56314,6.0052,0.18125,0.32306,4.5644,1.4098,3.7523,5.5305,1
-0.38018,0.31121,-1.4108,1.0274,-0.11026,0.18963,-0.12315,-0.30894,2.1566,2.0353,2.1838,0.97264,2.0003,2.0904,5.5414,3.8582,10
-0.34949,-1.4442,0.040151,-0.274,-0.079818,1.0026,-0.72183,0.43341,2.4378,1.5993,1.9767,1.403,1.2218,4.2105,4.4533,4.8352,10
0.86008,-0.092864,0.43329,-0.28153,1.1457,0.090447,0.077976,0.42937,6.0681,5.8859,1.6772,1.4063,4.9486,5.5525,3.253,5.3256,10
1.4902,0.46258,-0.075663,1.2905,0.20551,0.27581,-0.81798,0.47256,3.5413,0.036249,2.0084,5.1733,3.145,2.5405,1.1913,3.7378,1
-0.7642,-0.86785,-0.069924,-0.78984,-0.77264,0.15318,0.65723,0.075689,5.9323,3.3142,5.099,4.9964,5.6646,5.6475,4.0139,2.8113,1
-0.19002,0.58461,-0.79985,0.19576,0.95563,0.12826,0.085754,-0.87609,4.8503,1.6598,3.3716,1.0492,1.3861,5.1387,1.6959,4.0451,10
-0.17144,-0.022083,0.78033,-0.63797,-0.2304,-0.10005,0.66478,-0.021327,1.6786,3.9819,4.8632,1.0817,0.21232,4.827,5.0447,1.9502,1
0.46633,-0.59994,-0.063622,-0.42943,0.46628,-0.89287,-0.34493,-0.59879,3.8717,2.2534,5.7417,2.0057,4.8971,4.2543,3.1279,4.6825,10
1.217,0.75734,-0.48471,-0.6146,0.65737,-1.5094,1.1354,0.41032,0.19192,5.0554,5.7218,5.7627,5.706,3.7342,3.8111,5.8061,10
-0.43816,0.023365,0.24074,-0.64284,-1.5003,0.91094,0.14872,-0.36006,6.0695,4.7335,0.31348,6.1085,5.1359,3.9329,4.3966,0.51603,1
-0.84309,0.91336,0.23475,-0.43688,0.31344,-0.5733,-0.060966,1.2264,4.2411,3.6805,4.908,4.3476,5.6651,3.1332,5.0484,0.50745,1
0.61819,-0.36367,-0.70221,-0.12206,-0.49745,0.058171,0.73255,-0.16641,4.8177,3.2143,2.0264,4.767,4.7222,1.0462,3.977,5.6429,10
1.8037,-0.52379,-0.59371,-0.63045,-0.15796,-0.67833,1.0501,0.53493,5.1588,0.2413,0.43452,2.5985,5.3406,5.7746,4.7925,2.5502,1
0.54369,-0.10104,-1.5664,0.45187,-0.027652,0.9398,0.29036,0.64905,1.6053,4.4079,5.229,3.9152,1.427,3.2275,4.0398,1.9471,1
-0.67784,-0.2379,-0.7481,0.37236,-0.74965,-0.42897,-0.008789,-0.27105,2.9273,1.0044,4.8064,1.1425,0.067208,4.1615,5.7976,2.9155,10
-0.83042,-2.0286,-0.4649,-0.52249,1.1044,-1.8432,0.65557,0.27391,4.1639,2.9131,5.0474,4.2174,5.0329,2.4092,0.51499,5.7199,1
0.13632,0.77912,-1.0122,-1.001,-0.49844,0.58847,0.80196,-0.78439,4.6318,0.81705,5.402,1.4937,5.1923,5.2898,5.3588,2.711,1
-0.15549,1.6401,-0.29561,0.35575,0.31735,0.71124,-0.72581,0.063027,2.5832,5.7005,6.1047,4.4714,0.87359,5.7346,0.068827,2.2738,10
-0.93899,0.34173,-0.12362,-0.068815,-0.25345,-0.39094,-0.37366,-0.089923,0.80673,4.5204,1.0173,0.7093,6.0167,0.93468,4.0699,5.211,10
-0.58295,-0.084234,1.2201,0.94719,0.66846,0.070138,-0.79497,-0.67886,5.4931,2.3107,4.8308,5.1744,0.64987,2.7834,6.0494,5.5641,1
0.19508,0.58027,0.83953,-0.57748,-0.18279,0.29954,-0.53056,0.53149,2.3953,2.8896,4.1555,1.7806,1.2745,2.9733,4.9848,2.9713,1
-0.26016,-0.78216,-1.0759,-0.3742,-0.9159,-0.785,-0.72608,0.20376,1.9907,1.7638,4.4903,4.6918,4.4841,6.2753,5.7387,4.7768,10
-0.23068,0.93876,0.55814,1.3664,-0.42986,-0.60218,0.7329,-0.36995,1.5842,0.6727,5.2431,3.8129,1.2188,1.2471,4.5233,6.2816,1
0.061487,0.49148,-0.022679,0.71652,-1.8057,-0.14149,-0.041241,0.91674,0.89064,2.197,6.2177,5.5806,5.5703,1.7732,0.70673,4.5019,10
-0.029701,0.76517,-0.14431,-1.9297,-1.3465,0.33056,-0.49243,0.43603,4.5364,1.841,1.7244,1.8925,5.8163,4.6292,2.6485,4.9357,1
-0.47451,0.9786,-1.3286,0.054686,0.66001,1.2323,0.69436,0.13612,3.5653,5.7113,4.7381,2.7308,3.1172,5.5075,1.7877,3.1589,10
0.059353,-0.60965,-0.53493,-0.68522,1.3675,0.59124,-0.22787,0.90717,3.178,5.3412,0.6979,4.2366,3.8676,4.9233,2.0531,5.3168,1
-0.52058,0.60573,-0.47755,0.35808,-0.93959,0.7501,0.10703,0.49853,4.37,3.9636,4.2202,2.2525,6.28,0.64877,0.63789,4.0186,10
-0.084786,-0.46752,0.15594,0.42011,-1.645,-0.17373,-0.10575,-0.34855,1.6648,1.619,2.4388,3.9921,5.3427,5.2756,0.65507,1.4278,10
0.82375,-0.43948,1.2224,0.91152,0.050266,0.81209,0.22343,0.36715,1.8467,1.6398,0.16715,4.905,4.5561,5.4533,6.1636,4.4357,10
0.57394,0.01839,-0.70206,-0.068518,1.2417,-1.1529,-1.2491,-0.56692,3.6715,5.4025,3.7022,2.2602,1.0843,5.238,6.0971,5.207,1
1.1097,0.96406,0.2672,-1.2975,-0.061741,-0.68992,-0.040245,0.22892,1.8411,2.1165,5.7785,3.5944,3.6926,5.2664,3.9115,3.542,10
-1.3385,1.4293,1.2698,0.67339,-0.63531,-0.23294,-0.99718,0.77887,0.88445,0.56158,5.3535,0.026112,5.7491,5.8756,3.9073,2.3903,1
-0.073324,-0.12644,0.99126,-0.5156,0.18256,0.30949,-0.5113,-0.13919,0.99307,0.22934,5.1049,0.59438,4.2372,0.14417,5.1302,5.6216,1
0.17331,0.16593,-0.14172,0.072388,0.13456,-0.84321,-9.39E-05,0.060048,4.7298,4.5539,5.1651,1.9142,3.5573,1.4347,4.3504,0.92986,1
0.36989,-0.029905,-0.037821,0.73103,-0.17003,0.71192,0.21475,-0.3619,1.0327,4.1929,4.1548,0.78836,5.1967,5.2182,1.2823,5.0807,1
1.4722,0.33193,0.46271,0.67069,0.19177,-0.46136,0.54798,0.56156,0.85014,1.8441,5.6874,6.0675,4.0263,5.3879,5.817,3.2992,10
0.17533,0.66906,1.1639,-0.33604,-0.0011602,-0.23111,0.3022,-0.49993,2.3526,3.0185,1.7056,1.1429,0.15413,4.9393,6.1976,5.4305,10
-0.20392,-1.1103,0.66987,0.74902,-0.96958,1.1892,0.36732,-0.60338,3.0142,2.5894,5.0173,5.2303,3.5853,1.6408,5.6234,4.3117,1
0.58483,-1.0827,-0.34096,-0.1283,0.84272,0.92052,-0.65088,0.36693,3.9071,4.2048,3.4805,0.79709,5.8928,4.0144,1.5985,2.2779,1
0.6757,-0.25,-1.1613,0.80507,0.0035393,0.93594,0.39074,-0.29232,6.0857,2.8939,5.6856,0.52294,4.1414,1.3387,5.5943,6.084,10
-0.69519,0.78143,0.91238,-0.82146,-0.69523,0.95797,-0.85262,0.59365,4.6761,0.5879,3.9405,5.9968,0.35308,5.284,1.8901,5.7623,1
0.21889,-0.018757,-0.58822,1.262,1.2522,0.49248,0.11179,0.41498,0.79372,5.8099,4.0314,2.5554,0.39119,1.6803,0.65727,4.105,1
0.53235,-0.018167,-0.97704,0.018502,1.0262,0.71502,0.18878,0.46611,0.78107,0.56906,3.654,1.6673,4.4914,3.9059,6.2541,1.4295,1
0.040746,1.6577,-1.2133,0.35924,-0.21391,-1.5189,0.9826,0.57063,1.1285,6.0353,1.5348,0.77618,5.9096,1.5997,4.2019,2.9798,10
0.28531,1.3411,-0.48294,0.83869,-0.0087804,0.73418,-0.88308,-0.43141,3.1992,0.68588,2.1621,5.493,3.0454,5.219,5.2156,1.872,10
0.80107,0.49544,0.31169,-0.54647,-0.1869,1.3575,0.5083,-0.81774,5.0083,4.7509,1.4088,3.1888,4.5566,3.9194,2.6011,0.1289,10
-0.26682,-0.61804,1.8981,-0.015488,0.077473,0.70778,-1.0515,-1.2382,5.2681,3.7894,6.0229,5.2459,4.7076,0.10764,3.7341,5.4496,1
0.039728,-0.9081,1.0393,-1.4216,-0.091568,-1.4969,-0.062258,0.31182,0.56296,1.4669,5.9276,1.0494,2.5509,4.5358,5.3253,1.7877,10
0.3219,-1.2665,1.0536,-0.030393,-0.88498,-1.6959,-0.41817,-1.0587,2.7848,3.7176,1.5754,3.9091,3.1329,5.4344,4.7159,1.184,10
-0.30996,0.28252,-1.1882,0.27394,0.4029,-0.8991,-1.0178,-0.3265,2.9828,6.1528,2.3085,5.1717,6.0279,0.065719,3.7152,3.9079,1
0.90901,-0.36915,-0.2185,0.24221,0.25783,-0.4852,-0.72597,1.3023,1.7819,1.6892,1.9385,2.5651,1.5026,1.1309,6.0378,3.7535,1
0.43223,0.53082,-0.026431,1.1705,0.88848,0.12281,0.81827,0.43382,4.035,1.5027,4.22,5.1296,5.5489,3.4038,4.6511,1.0866,1
0.12833,-1.5783,0.83172,0.2755,-0.90149,-0.57686,-0.20851,1.1008,1.6464,4.8757,4.7423,4.2955,4.2349,4.2289,1.1204,0.62902,1
-0.64193,0.32119,-1.6383,0.55036,0.85937,-1.4349,1.1386,-0.63398,3.8123,2.0912,3.9638,2.6543,3.4602,3.9621,5.0056,0.56483,10
0.88658,0.23578,-0.63869,1.0055,-0.52651,0.51582,0.43694,-0.29023,5.0927,3.6597,4.6729,1.1374,2.7377,3.0394,4.1327,5.2877,10
-0.92923,1.0208,-0.086922,-0.035873,-0.054537,0.22916,-0.80956,-0.67401,0.029483,1.2057,2.1802,2.1494,0.06254,2.3964,6.1883,5.222,10
0.08067,0.14178,0.90163,-0.37065,0.043526,1.2342,-0.094749,-0.26661,3.2734,0.46335,0.42352,0.99869,5.5327,4.449,6.011,5.1404,10
0.40118,0.1535,0.21702,0.44514,-0.89136,0.074096,-0.43928,-0.53057,4.1596,1.8308,2.6943,2.4962,4.4448,0.87544,4.2,1.5561,1
-0.54004,-0.69732,0.43241,-0.089646,-0.13501,0.52604,0.082829,-0.95874,0.36329,5.2518,0.39654,4.8133,2.6927,3.9551,3.184,3.335,1
0.46305,-0.44398,-0.39905,-0.64792,-1.8838,1.4073,-0.46472,-0.94149,5.5632,2.5639,1.3458,2.6445,1.6135,4.3168,2.3779,4.5276,1
-1.1637,0.96245,0.74416,1.0442,0.62232,1.5949,-0.40199,0.47198,0.5622,4.195,0.17683,1.0742,5.5457,1.8575,1.4044,3.1756,1
0.7623,-0.59005,0.09524,0.13415,0.090228,1.1824,0.38816,-0.97659,0.36261,4.694,3.5434,5.8717,1.9782,5.3946,1.9577,4.0227,1
1.5018,-0.79436,-0.60899,-0.65333,-0.74427,0.16834,-1.5825,0.25587,4.1432,2.6703,0.74506,6.08,4.077,3.4132,4.2363,3.2576,1
0.23598,0.68941,-1.0499,-0.50112,0.88353,0.10976,-0.28616,0.29017,1.1165,5.6854,1.6482,3.1934,5.4136,2.0467,0.57494,4.8698,10
-0.11332,-0.11083,-0.52404,0.25664,1.3294,0.58188,-0.3656,1.7213,6.2312,6.0104,3.1608,1.0564,6.2167,1.6134,4.879,4.1286,10
0.90398,0.87859,-1.1887,1.3506,0.25643,-0.21773,0.65289,1.3626,2.992,4.44,4.5408,4.172,5.0838,2.4774,1.5179,4.3614,1
-0.23811,0.18857,0.12388,0.34011,-0.62242,0.28382,-0.57819,-0.94439,3.3703,4.0851,4.4109,4.5339,3.77,2.2902,0.17155,4.0468,1
-2.2412,-0.47157,0.66645,-1.0637,0.52939,-0.26435,0.7957,-0.4043,5.2588,3.3394,0.97335,1.3842,4.2811,3.8807,4.7061,4.1516,1
-1.2824,-0.59038,1.132,0.063912,0.88027,0.05996,-0.32296,-0.063354,1.943,0.36191,4.7091,5.199,5.6232,5.6153,3.5751,3.7791,10
-0.27033,0.16727,0.26531,-0.50739,-0.70333,-0.37044,0.94442,-0.12727,6.2293,3.2309,2.9241,4.574,1.8372,5.7538,3.6874,5.1422,1
-1.1496,0.32017,0.29788,-0.39201,-0.33072,0.21588,-0.50672,0.29896,4.8355,4.8934,0.7858,1.027,2.4202,0.25573,2.7072,5.0089,10
0.19585,-0.66687,0.56536,-0.14201,0.096794,-0.0083408,-1.0086,-0.4924,1.0651,0.13038,2.1426,3.2312,0.19538,0.97442,5.4251,1.1529,10
-1.3168,1.268,0.066681,1.5848,0.90502,0.032025,0.54467,-0.30564,1.1722,1.3918,4.8178,4.61,3.0329,0.19987,6.2809,3.9432,1
-0.50911,1.3695,0.76826,0.40903,-0.30342,0.035417,0.98634,-0.16106,2.0911,1.2062,1.0618,3.6217,3.779,2.9318,5.6245,2.6855,10
0.76664,0.74459,-0.53609,-0.38923,-0.22276,-0.21211,-1.0788,-0.95689,1.1207,0.77861,0.18673,2.9515,1.5146,3.6334,2.5334,4.3762,1
0.46514,1.306,-0.094829,-0.33356,-0.089595,-1.0793,-0.17864,0.74316,1.0757,3.1074,1.7385,3.2952,5.3206,4.2751,1.6958,0.65299,10
0.32372,0.19407,-0.62484,-0.90046,0.10004,-1.344,0.16067,-1.1964,0.5144,3.7365,0.17802,3.9346,3.7152,5.4639,1.0911,2.4101,10
-0.348,-1.4563,0.89566,0.965,-0.20548,-0.17733,-1.227,0.32426,2.6475,0.42897,1.1044,5.8914,3.0921,2.8623,4.1344,1.3018,10
0.15068,0.003979,-0.41447,-0.33307,-0.54161,0.19026,-0.56536,0.50367,5.755,4.3776,1.5101,1.5722,3.8875,1.1626,2.5478,4.5643,10
-0.27765,1.0709,0.19433,0.098701,-0.78674,1.2891,0.048638,-0.044763,4.8144,1.7041,4.6625,0.40029,3.4831,4.1447,0.46494,3.8832,10
0.87697,0.3191,-0.24455,-1.3042,-0.35736,-0.35723,0.18718,0.90153,3.4668,4.6388,1.2244,1.5509,4.2183,0.17637,5.6077,5.2904,1
0.8134,0.097438,0.028545,0.37692,0.18662,-0.5615,-0.6099,-0.17569,0.21175,5.3377,2.6079,5.8397,3.6476,5.4339,2.8663,6.01,1
0.52715,0.38496,1.1694,1.0309,0.048219,-0.53027,0.056242,-0.076986,0.80599,0.91772,1.3875,5.1883,1.1453,1.3392,5.4428,5.0843,10
0.18655,0.29406,0.47164,0.78924,0.52682,0.40888,0.91387,0.6646,1.9669,5.0856,3.5981,4.137,1.3539,1.2502,3.3386,4.2094,1
-0.22311,0.61811,-1.3957,0.084833,0.39593,-0.16166,0.65214,0.34613,1.5232,1.1783,5.2119,4.2958,3.2439,4.4284,4.1668,2.9894,1
-0.46397,-1.2465,0.59885,-0.45173,-0.60933,-0.33904,0.26996,-0.54935,3.9625,1.9353,1.2713,2.2558,3.2244,1.5005,4.9091,4.4033,10
-0.8604,0.21444,-0.12324,0.14689,0.31635,0.42589,0.53017,-1.4649,5.1208,1.6018,1.0982,1.5901,4.4841,0.7439,5.3689,3.7371,10
0.99728,0.2042,-0.69449,-0.98582,0.49474,0.32112,-0.18941,-0.69988,0.88156,1.9923,4.9982,1.8071,4.3964,2.0972,5.2851,2.1178,1
-0.32921,-0.57127,0.38906,-0.1762,0.023916,-0.9885,0.34016,0.26884,0.81365,4.2334,2.4938,3.7806,2.6088,4.104,4.6662,2.0483,1
1.3772,-0.77516,-0.72175,0.050202,-0.68996,0.82639,-0.71813,-0.76451,4.1256,3.6832,0.32999,6.2816,3.9975,2.6887,2.0256,1.8801,1
